,Unnamed: 0_x,hh_sex,hh_age,cond_migracion,escolaridad,work_30days,mig_ocupacion,orig_ocupacion,student_status,modalidad_educacion,no_escuela_why,no_escuela_why/1,no_escuela_why/2,no_escuela_why/3,no_escuela_why/4,no_escuela_why/5,no_escuela_why/6,no_escuela_why/7,no_escuela_why/8,no_escuela_why/9,no_escuela_why/10,no_escuela_why/11,no_escuela_why/12,no_escuela_why/13,no_escuela_why/14,no_escuela_why/15,no_escuela_why/16,no_escuela_why/17,no_escuela_why/18,no_escuela_why/19,no_escuela_why/20,no_escuela_why/21,no_escuela_why/22,no_escuela_why/23,no_escuela_why/24,no_escuela_why/88,no_escuela_why/99,school_feeding,income_contributer_main,income_manager,housework_yn,pregnant_yn,breastfeeding_yn,vulnerability,vulnerability/1,vulnerability/2,vulnerability/3,vulnerability/99,_index_x,_parent_table_name_x,rsp_id,_submission__id_x,_submission__uuid_x,_submission__submission_time_x,_submission__validation_status_x,_submission__notes_x,_submission__status_x,_submission__submitted_by_x,_submission__tags_x,country_x,migrated_yn_x,Unnamed: 0_y,mig_ext_sex,mig_ext_age,mig_ext_motivo,mig_ext_motivo/1,mig_ext_motivo/2,mig_ext_motivo/3,mig_ext_motivo/4,mig_ext_motivo/5,mig_ext_motivo/6,mig_ext_motivo/7,mig_ext_motivo/8,mig_ext_motivo/9,mig_ext_motivo/10,mig_ext_motivo/11,mig_ext_motivo/12,mig_ext_motivo/13,mig_ext_motivo/14,mig_ext_motivo/15,mig_ext_motivo/16,mig_ext_motivo/99,mig_ext_acompany,mig_ext_acompany/1,mig_ext_acompany/2,mig_ext_acompany/3,mig_ext_acompany/4,mig_ext_acompany/5,mig_ext_acompany/6,mig_ext_acompany/7,mig_ext_acompany/8,mig_ext_acompany/9,mig_ext_acompany/99,mig_ext_medio,mig_ext_medio/1,mig_ext_medio/2,mig_ext_medio/3,mig_ext_medio/4,mig_ext_medio/5,mig_ext_medio/6,mig_ext_medio/7,mig_ext_medio/8,mig_ext_medio/9,mig_ext_medio/10,mig_ext_medio/11,mig_ext_medio/12,mig_ext_medio/99,mig_ext_cost_awareness,mig_ext_cost_currency,mig_ext_cost_total,mig_ext_attempts,mig_ext_cost_dist_awareness,mig_ext_cost_transportation,mig_ext_cost_subsistence,mig_ext_cost_intermediaries,mig_ext_cost_other,sum_gasto_viaje,note_mig_calculo,mig_ext_finance,mig_ext_finance/1,mig_ext_finance/2,mig_ext_finance/3,mig_ext_finance/4,mig_ext_finance/5,mig_ext_finance/6,mig_ext_finance/7,mig_ext_finance/8,mig_ext_finance/9,mig_ext_finance/10,mig_ext_finance/11,mig_ext_finance/99,mig_ext_violence,mig_ext_violence/1,mig_ext_violence/2,mig_ext_violence/3,mig_ext_violence/4,mig_ext_violence/5,mig_ext_violence/6,mig_ext_violence/7,mig_ext_violence/8,mig_ext_violence/9,mig_ext_violence/10,mig_ext_violence/11,mig_ext_violence/99,mig_ext_violence_who,mig_ext_violence_who/1,mig_ext_violence_who/2,mig_ext_violence_who/3,mig_ext_violence_who/4,mig_ext_violence_who/5,mig_ext_violence_who/6,mig_ext_violence_who/7,mig_ext_violence_who/99,mig_ext_country,mig_ext_country_other,mig_ext_llego,mig_ext_return,_index_y,_parent_table_name_y,_submission__id_y,_submission__uuid_y,_submission__submission_time_y,_submission__validation_status_y,_submission__notes_y,_submission__status_y,_submission__submitted_by_y,_submission__tags_y,country_y,mig_ext_finance_group/1,mig_ext_finance_group/2,mig_ext_finance_group/3,mig_ext_medio_group/1,mig_ext_medio_group/2,mig_ext_medio_group/3,cost_per_attempt,migrated_yn_y
2015,18086,1,10,7,2.0,0.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18087,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4051,175934425,850f06e3-6cbf-4426-ad9c-09df2d32e5d5,2021-05-04T23:40:16,,[],submitted_via_web,,[],GT,1,1335,1,25,2 1 7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,2.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1377,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175934425,850f06e3-6cbf-4426-ad9c-09df2d32e5d5,2021-05-04T23:40:16,,[],submitted_via_web,,[],GT,0,1,0,0,1,0,9.75,1
2020,18088,2,22,5,4.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,18089,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4051,175934425,850f06e3-6cbf-4426-ad9c-09df2d32e5d5,2021-05-04T23:40:16,,[],submitted_via_web,,[],GT,1,1335,1,25,2 1 7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,2.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1377,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175934425,850f06e3-6cbf-4426-ad9c-09df2d32e5d5,2021-05-04T23:40:16,,[],submitted_via_web,,[],GT,0,1,0,0,1,0,9.75,1
2025,18089,1,25,5,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,18090,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4051,175934425,850f06e3-6cbf-4426-ad9c-09df2d32e5d5,2021-05-04T23:40:16,,[],submitted_via_web,,[],GT,1,1335,1,25,2 1 7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,2.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1377,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175934425,850f06e3-6cbf-4426-ad9c-09df2d32e5d5,2021-05-04T23:40:16,,[],submitted_via_web,,[],GT,0,1,0,0,1,0,9.75,1
2030,18090,2,35,5,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,18091,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4051,175934425,850f06e3-6cbf-4426-ad9c-09df2d32e5d5,2021-05-04T23:40:16,,[],submitted_via_web,,[],GT,1,1335,1,25,2 1 7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,2.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1377,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175934425,850f06e3-6cbf-4426-ad9c-09df2d32e5d5,2021-05-04T23:40:16,,[],submitted_via_web,,[],GT,0,1,0,0,1,0,9.75,1
2035,18134,2,38,5,2.0,1.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,18135,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4059,175935145,45dff500-b823-47ec-8d43-f2c77d74e350,2021-05-04T23:46:20,,[],submitted_via_web,wfpmandeteam,[],GT,1,1340,2,38,1 2 7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,11700.0,1.0,1.0,88.0,2.0,5.0,5.0,100.0,,1 9,1,0,0,0,0,0,0,0,1,0,0,0,5 9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,,1,,1382,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175935145,45dff500-b823-47ec-8d43-f2c77d74e350,2021-05-04T23:46:20,,[],submitted_via_web,wfpmandeteam,[],GT,1,0,1,0,0,1,11700.0,1
2036,18167,2,40,6,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,18168,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4063,175935154,e70d3080-5451-4ab9-a340-94927e8051e4,2021-05-04T23:46:24,,[],submitted_via_web,wfpmandeteam,[],GT,1,1341,2,40,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,5200.0,1.0,1.0,80.0,10.0,5.0,5.0,100.0,,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1383,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175935154,e70d3080-5451-4ab9-a340-94927e8051e4,2021-05-04T23:46:24,,[],submitted_via_web,wfpmandeteam,[],GT,1,0,0,0,1,0,5200.0,1
2038,18244,2,2,7,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18245,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4080,175935548,a7332a77-7caa-4488-aef5-8edd6675dd3a,2021-05-04T23:58:02,,[],submitted_via_web,wfpmandeteam,[],HND,1,1344,1,22,1 6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,8200.0,2.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,,1,,1386,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175935548,a7332a77-7caa-4488-aef5-8edd6675dd3a,2021-05-04T23:58:02,,[],submitted_via_web,wfpmandeteam,[],HND,0,1,0,0,1,0,4100.0,1
2040,18246,1,22,5,4.0,0.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18247,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4080,175935548,a7332a77-7caa-4488-aef5-8edd6675dd3a,2021-05-04T23:58:02,,[],submitted_via_web,wfpmandeteam,[],HND,1,1344,1,22,1 6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,8200.0,2.0,0.0,,,,,,,5,0,0,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,,1,,1386,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175935548,a7332a77-7caa-4488-aef5-8edd6675dd3a,2021-05-04T23:58:02,,[],submitted_via_web,wfpmandeteam,[],HND,0,1,0,0,1,0,4100.0,1
2050,18302,2,27,3,3.0,1.0,1.0,1.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,3,0.0,0.0,1.0,0.0,18303,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4092,175937607,408c6544-eb74-41b6-97d2-835f865d4c8b,2021-05-05T00:33:51,,[],submitted_via_web,wfpmandeteam,[],HND,1,1352,2,27,1 7 8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,820.0,1.0,0.0,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,2 5 6 8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,,2,1.0,1394,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937607,408c6544-eb74-41b6-97d2-835f865d4c8b,2021-05-05T00:33:51,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,1,0,0,1,820.0,1
2060,18326,2,27,3,4.0,1.0,1.0,1.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,3,0.0,0.0,1.0,0.0,18327,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4097,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,1,1356,2,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,123.0,1.0,0.0,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1398,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,1,0,0,1,123.0,1
2061,18326,2,27,3,4.0,1.0,1.0,1.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,3,0.0,0.0,1.0,0.0,18327,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4097,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,1,1357,2,52,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,143.5,1.0,0.0,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1399,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,1,0,0,1,143.5,1
2063,18327,2,29,3,3.0,1.0,1.0,1.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,3,0.0,0.0,1.0,0.0,18328,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4097,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,1,1356,2,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,123.0,1.0,0.0,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1398,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,1,0,0,1,123.0,1
2064,18327,2,29,3,3.0,1.0,1.0,1.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,3,0.0,0.0,1.0,0.0,18328,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4097,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,1,1357,2,52,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,143.5,1.0,0.0,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1399,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,1,0,0,1,143.5,1
2066,18329,2,52,3,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,3,0.0,0.0,1.0,0.0,18330,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4097,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,1,1356,2,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,123.0,1.0,0.0,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1398,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,1,0,0,1,123.0,1
2067,18329,2,52,3,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,3,0.0,0.0,1.0,0.0,18330,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4097,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,1,1357,2,52,1 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,143.5,1.0,0.0,,,,,,,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1399,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937985,e7848fc3-7f66-4c31-a915-5cad59834443,2021-05-05T00:41:54,,[],submitted_via_web,wfpmandeteam,[],HND,0,0,1,0,0,1,143.5,1
2074,18340,2,43,3,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,1,1.0,0.0,0.0,0.0,18341,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4100,175937993,a414a69d-4d67-476c-a804-215dbada575a,2021-05-05T00:41:58,,[],submitted_via_web,wfpmandeteam,[],HND,1,1362,2,43,1 2 7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,8000.0,1.0,1.0,20.0,50.0,10.0,10.0,90.0,,7 8,0,0,0,0,0,0,1,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,2,1.0,1404,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937993,a414a69d-4d67-476c-a804-215dbada575a,2021-05-05T00:41:58,,[],submitted_via_web,wfpmandeteam,[],HND,0,1,1,0,0,1,8000.0,1
2076,18342,2,20,5,3.0,1.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,18343,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4101,175937995,c22aa885-8fd0-4d6a-a463-a7fcf49803dd,2021-05-05T00:41:59,,[],submitted_via_web,wfpmandeteam,[],HND,1,1364,2,20,1 6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,143.5,1.0,0.0,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1406,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937995,c22aa885-8fd0-4d6a-a463-a7fcf49803dd,2021-05-05T00:41:59,,[],submitted_via_web,wfpmandeteam,[],HND,0,1,0,0,0,1,143.5,1
2078,18343,2,24,3,2.0,1.0,1.0,1.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,3,0.0,0.0,1.0,0.0,18344,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4101,175937995,c22aa885-8fd0-4d6a-a463-a7fcf49803dd,2021-05-05T00:41:59,,[],submitted_via_web,wfpmandeteam,[],HND,1,1364,2,20,1 6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,143.5,1.0,0.0,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1406,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937995,c22aa885-8fd0-4d6a-a463-a7fcf49803dd,2021-05-05T00:41:59,,[],submitted_via_web,wfpmandeteam,[],HND,0,1,0,0,0,1,143.5,1
2080,18345,2,44,3,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1,1.0,0.0,0.0,0.0,18346,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4101,175937995,c22aa885-8fd0-4d6a-a463-a7fcf49803dd,2021-05-05T00:41:59,,[],submitted_via_web,wfpmandeteam,[],HND,1,1364,2,20,1 6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,143.5,1.0,0.0,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1406,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175937995,c22aa885-8fd0-4d6a-a463-a7fcf49803dd,2021-05-05T00:41:59,,[],submitted_via_web,wfpmandeteam,[],HND,0,1,0,0,0,1,143.5,1
2081,18362,2,45,3,3.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,3,0.0,0.0,1.0,0.0,18363,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4106,175938206,01d66888-e655-4c81-9733-21d682b18b2c,2021-05-05T00:44:38,,[],submitted_via_web,,[],GT,1,1365,2,45,1 7 8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,4810.0,1.0,1.0,75.0,15.0,15.0,0.0,105.0,,5,0,0,0,0,1,0,0,0,0,0,0,0,5 8 4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,,2,1.0,1407,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175938206,01d66888-e655-4c81-9733-21d682b18b2c,2021-05-05T00:44:38,,[],submitted_via_web,,[],GT,0,1,0,0,1,0,4810.0,1
2082,18400,2,46,4,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,18401,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4111,175938347,625f2845-a012-4d70-b6a5-798cc6e06c22,2021-05-05T00:47:33,,[],submitted_via_web,wfpmandeteam,[],GT,1,1368,2,46,1 7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,6240.0,1.0,0.0,,,,,,,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1,,1,,1410,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175938347,625f2845-a012-4d70-b6a5-798cc6e06c22,2021-05-05T00:47:33,,[],submitted_via_web,wfpmandeteam,[],GT,0,1,0,0,1,0,6240.0,1
2084,18413,2,15,7,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,18414,Estudio de Migración y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,4115,175939502,579a6b21-e7d2-4b10-abc8-5eac7143f88a,2021-05-05T01:10:06,,[],submitted_via_web,wfpmandeteam,[],GT,1,1370,2,15,1 11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,3250.0,1.0,0.0,,,,,,,9,0,0,0,0,0,0,0,0,1,0,0,0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,1,,1,,1412,Estudio de Migraci_n y Seguridad Alimentaria - Encuesta de hogares 2021 VERSION FINAL,175939502,579a6b21-e7d2-4b10-abc8-5eac7143f88a,2021-05-05T01:10:06,,[],submitted_via_web,wfpmandeteam,[],GT,0,0,1,0,1,0,3250.0,1
